frame_id,track_id,detection_id,center_x,center_y,center_z,velocity_x,velocity_y,speed_m_per_frame,length,width,height,yaw_rad,yaw_deg,score,confidence,age,hits,missed,confirmed
000255,59,0,49.1956582593714,8.821908721962293,0.3985000252723694,-0.4237663995029713,-0.07783979859909707,0.4308561193642953,2.1163258177181437,0.7668559636929112,3.0089999437332153,1.154834408107343,66.16713762103925,0.6188892897609481,0.6475557159043792,3,2,0,False
000255,76,24,20.96042352719213,-11.930893503616577,-0.13999998569488525,-0.40684033393676716,-0.14252923831567602,0.43108426217228923,1.2569127104401505,0.92772810997713,2.3459999561309814,1.406468359126674,80.58470099664859,0.5155934633500034,0.8062373853400013,2,2,0,False
000255,28,59,5.948403181696921,-20.727661301391926,-0.3709999620914459,0.11595007273307333,-0.41865227842452923,0.43441241878755554,4.3669954765509935,2.459860376214394,2.209999978542328,-0.8915336780901959,-51.081117048343174,0.8987499999999999,0.5994999999999999,5,2,0,False
000255,85,99,20.15321214566413,-4.625054658012257,-1.1379999816417694,-0.14873145538435376,-0.4553489802643771,0.47902373599703396,0.9271001823073426,0.5658468403750534,0.6259999871253967,1.0571937180437179,60.57273817164858,0.4679732922166414,0.7871893168866566,2,2,0,False
000255,18,108,0.7805076866164337,-4.619601092763593,-1.5190000236034393,-0.19670058658440753,0.11620155188143372,0.2284598901827267,1.4186254150124362,1.5503773632227644,1.2179999947547913,-0.8801791303403685,-50.430549383998304,0.49589791583338166,0.6783591663333527,5,4,0,True
000255,51,4,23.633268628573145,8.584425267625129,-0.0009999871253967285,-0.6519559281328856,-1.0172384819357705,1.2082303842225635,1.5194197296819993,1.218728398999103,2.143999934196472,1.0414760847443367,59.67218411965976,0.6224195543935118,0.6989678217574047,4,3,0,True
000255,78,50,24.954257938388892,-8.29494313080138,-0.15299999713897705,-0.6693743007118872,-0.0338431843146588,0.6702293007457104,2.552673345657958,0.993407542777485,2.509999990463257,-1.5172850998201113,-86.9340325377782,0.621082846915561,0.8484331387662244,2,2,0,False
000255,62,78,16.674036992468984,19.701720560714747,-0.5895000174641609,-0.67529156195322,-0.1076172257322133,0.6838129575545624,2.817549751811704,1.1642499583639063,1.5110000222921371,-0.4763316842628191,-27.291795156617628,0.545109699982862,0.6180438799931447,3,2,0,False
000255,25,42,29.776536826157546,-17.347221960751725,0.11500000953674316,0.5967564559497789,0.4079706354308621,0.7228819454735342,2.3336181072326516,1.1467600230696917,2.490000009536743,0.6640012305342899,38.04446810110802,0.5735581485365222,0.4694232594146089,5,2,0,False
000255,73,2,38.34633602047874,12.34779325209772,0.9560000151395798,0.21696289112222933,0.7240062764504933,0.7558161049248848,1.8178590970227806,0.8867945290007792,1.248000055551529,-0.9656297405533528,-55.326508706019794,0.4960310055286161,0.7984124022114465,2,2,0,False
000255,31,55,22.48333321387687,22.51756975917731,-0.20750001072883606,0.07482460632036111,0.887018322057764,0.8901686499631225,2.1591902114944515,1.7949804407476135,2.341000020503998,-1.5280199381510038,-87.5490934678936,0.8537170600963787,0.5814868240385516,5,2,0,False
000255,88,1,29.384021969980317,8.494259944166066,-0.3709999918937683,0.0,0.0,0.0,4.309137344713745,2.2344332359750014,3.163999915122986,-0.8753275511088092,-50.152574370056634,0.9737499999999999,0.9737499999999999,1,1,0,False
000255,89,6,22.742832860618794,13.154069343877659,0.27800002694129944,0.0,0.0,0.0,2.407450365877882,1.8957272108577476,1.7320000529289246,1.0922570258104822,62.58171772245246,0.710493693991167,0.710493693991167,1,1,0,False
000255,90,8,28.131837789897254,22.403275188232737,0.05849999189376831,0.0,0.0,0.0,2.314939025113219,1.4444859800153083,2.8109999895095825,0.5016555944949983,28.742748333689658,0.6754115722896157,0.6754115722896157,1,1,0,False
000255,91,9,29.571917790762623,26.773757978027405,0.12449997663497925,0.0,0.0,0.0,4.449291404395883,2.8450787566402473,2.912999987602234,0.43667226266623566,25.01947768120341,1.0,1.0,1,1,0,False
000255,92,14,5.240012509382785,22.364303668442084,-0.19750002026557922,0.0,0.0,0.0,2.209185783965911,0.617417809820175,2.3670000433921814,-1.2407742376799002,-71.09112714762037,0.5913094320588039,0.5913094320588039,1,1,0,False
000255,93,15,4.956270951864894,26.204527215285367,-0.171999990940094,0.0,0.0,0.0,1.9368680874684325,0.8638993764182527,2.6179999113082886,0.8136075970433612,46.616281490365154,0.6630098710284505,0.6630098710284505,1,1,0,False
000255,94,17,0.5025648720841034,19.96552857583345,-0.8175000548362732,0.0,0.0,0.0,3.051627593798071,1.1211365749925246,3.421000123023987,-1.3779119762892615,-78.94854078190505,0.8338206331306426,0.8338206331306426,1,1,0,False
000255,95,19,3.445538443611484,-28.780138153405517,0.6924999877810478,0.0,0.0,0.0,1.6598133656729566,1.9386647358190485,1.0629999786615372,0.6058882456866124,34.7148393344284,0.5120090722455402,0.5120090722455402,1,1,0,False
000255,96,21,17.313585939107593,-19.275953085737036,-0.15299999713897705,0.0,0.0,0.0,2.60644963718489,1.788940722601656,2.5220000743865967,-0.6425651859982561,-36.81627321973881,0.8272423556002779,0.8272423556002779,1,1,0,False
000255,97,23,17.53182268109979,-10.729099705196834,-0.2294999659061432,0.0,0.0,0.0,2.120478346364128,2.051774002403592,2.2889999747276306,1.1378864233301313,65.19608962205307,0.7559808185807277,0.7559808185807277,1,1,0,False
000255,98,25,27.129637871136,-14.244187455893313,-0.04250001907348633,0.0,0.0,0.0,1.6324026528952698,0.5774029553431587,2.6089999675750732,0.6569079084187209,37.63805068115911,0.5747353943053517,0.5747353943053517,1,1,0,False
000255,99,26,17.690685934625094,-8.34302369173373,-0.1915000081062317,0.0,0.0,0.0,0.7182549867614498,0.5999388009170885,2.1230000257492065,-1.1995539200628806,-68.72937691797638,0.5339969982247352,0.5339969982247352,1,1,0,False
000255,100,27,23.226411283263307,-10.085990609888507,-0.156000018119812,0.0,0.0,0.0,3.0862078100479327,0.894163533592394,2.490000009536743,-0.030838712720586973,-1.7669280845060382,0.7907723413931881,0.7907723413931881,1,1,0,False
000255,101,29,35.35798920289875,-13.97953275409762,0.11900001764297485,0.0,0.0,0.0,0.7355688824156967,0.35769412922922034,2.7519999742507935,1.2637558856702646,72.40787858372356,0.5083179175916226,0.5083179175916226,1,1,0,False
000255,102,31,35.40951703582805,-11.92297857196805,0.14850002527236938,0.0,0.0,0.0,2.131518265766197,1.9690108477103594,2.708999991416931,0.20847793550351224,11.944905825951833,0.8057437632201134,0.8057437632201134,1,1,0,False
000255,103,33,42.15124358657013,-7.105852064021883,1.1659999787807465,0.0,0.0,0.0,2.498601847867656,2.4874888162752335,1.0539999604225159,-1.2895762814068843,-73.88727828478945,0.6166811181861341,0.6166811181861341,1,1,0,False
000255,104,43,42.42265112886001,-9.52902393231221,0.24650001525878906,0.0,0.0,0.0,2.0600964679238594,1.5053774283697448,2.8889999389648438,-1.5191494603292819,-87.04085252644454,0.6718238709614217,0.6718238709614217,1,1,0,False
000255,105,45,17.37611840356849,-12.88383114857627,-0.2135000228881836,0.0,0.0,0.0,1.2117313092480568,0.9781022673128514,2.325000047683716,0.22109706979503413,12.667928961964849,0.5196763901537029,0.5196763901537029,1,1,0,False
000255,106,46,22.980300864263988,-12.495878221090003,-0.17400002479553223,0.0,0.0,0.0,1.5111423084473157,1.1832753485600125,2.5160000324249268,-1.4182985516226458,-81.26252109749512,0.5412308870237734,0.5412308870237734,1,1,0,False
000255,107,48,28.2229137733075,-10.340813356187521,-0.04649996757507324,0.0,0.0,0.0,1.6752331558603009,0.7115455205025971,2.493000030517578,0.049155227174674736,2.816387058115636,0.5307777937244451,0.5307777937244451,1,1,0,False
000255,108,49,31.446641904769887,-11.943185768148426,0.03349998593330383,0.0,0.0,0.0,2.8629917023818523,2.061186977056909,1.8690000176429749,-0.04714163487451625,-2.7010167176565156,0.7025711735006052,0.7025711735006052,1,1,0,False
000255,109,53,31.703070741720833,16.271570218923724,0.01699995994567871,0.0,0.0,0.0,2.752750289562387,1.5985263573817488,2.7860000133514404,1.5209046126808983,87.14141534859462,0.7562499999999999,0.7562499999999999,1,1,0,False
000255,110,58,4.535432905975429,-26.00135669090944,-0.14899998903274536,0.0,0.0,0.0,1.3513483114467812,0.7099435059204207,2.52400004863739,0.2035125312498078,11.660409118638265,0.49160795974204935,0.49160795974204935,1,1,0,False
000255,111,60,14.843404104397663,-17.715814729833752,-0.2084999978542328,0.0,0.0,0.0,2.213146391940261,1.3862727871184546,2.3929999470710754,0.9792523207045414,56.107025054761586,0.7123630457704698,0.7123630457704698,1,1,0,False
000255,112,67,46.07231274248183,-9.013996499529062,-0.1809999942779541,0.0,0.0,0.0,2.0305916560879584,1.3823920892679729,2.2179999351501465,1.507672553570745,86.3832742073152,0.5625181599886174,0.5625181599886174,1,1,0,False
000255,113,70,15.865969180078421,-21.43273395065731,-0.39799997210502625,0.0,0.0,0.0,2.448730884562282,1.0630439755312355,2.0239999890327454,-0.24029008884635933,-13.767607949719967,0.6103115301210368,0.6103115301210368,1,1,0,False
000255,114,85,8.593793898289844,19.41721004327179,-0.9269999563694,0.0,0.0,0.0,3.3069407773000643,2.130424866890226,2.391999900341034,0.966074917071616,55.3520154416546,0.76,0.76,1,1,0,False
000255,115,91,29.61885809910507,-6.360176591940418,-0.9624999761581421,0.0,0.0,0.0,1.7950461996288634,1.248130807303144,0.7730000019073486,-1.0566452013166416,-60.54131047819478,0.5513644959603814,0.5513644959603814,1,1,0,False
000255,116,95,20.746710326430648,10.351591651832916,-1.0055000185966492,0.0,0.0,0.0,4.066211468793247,1.7118690432598098,0.8830000162124634,1.0100168009795045,57.86969993343044,0.6436900921637422,0.6436900921637422,1,1,0,False
000255,117,97,9.771801781073458,3.473918258390203,-0.906000018119812,0.0,0.0,0.0,4.076254971692887,1.9253478367363182,1.2200000286102295,-0.11027029703039501,-6.318022625495609,0.9595802471409203,0.9595802471409203,1,1,0,False
000255,118,98,17.963530238708035,-6.593237150708692,-1.1040000021457672,0.0,0.0,0.0,2.2059823119537842,1.549981966464471,0.6860000491142273,0.7113735308934215,40.75870097751233,0.5165932311669067,0.5165932311669067,1,1,0,False
000256,79,35,36.60820127014109,-9.394407985448662,0.24250000715255737,-0.12461830688680635,-0.10285048083586758,0.16157952784775492,0.6052194634160767,0.4972478223095722,2.4929999113082886,-1.4917020870863265,-85.46823388090289,0.49750422525658106,0.5990016901026324,3,2,0,False
000256,94,65,1.1433529035200545,19.721976074526566,-0.7959999740123749,0.22427581100258287,-0.08524337545740916,0.23992930721410233,2.207200998032533,1.6538721617924774,1.1559999585151672,-0.04958290109191199,-2.8408909685811583,0.8703315824554153,0.9481326329821661,2,2,0,False
000256,77,34,22.159966324180367,-7.171686709900623,-0.06299999356269836,-0.04963243909206,0.3147156003417375,0.31860522297772725,2.0808455374642323,0.5519697603799963,2.1179999709129333,1.2875063713501738,73.76868117456824,0.6417943020315718,0.8567177208126286,3,3,0,True
000256,69,8,32.016687176362346,23.619219090200165,0.3774999976158142,-0.23106768466827282,0.5200776639268113,0.569098454938621,4.445153833751922,2.4829093184052526,2.3869999647140503,-0.9201417198203532,-52.720237099615325,1.0,0.7,4,2,0,False
000256,50,60,41.57223842146993,14.838505190627236,-0.6874999850988388,-0.38123488780545534,0.44094753875930975,0.5829020257452628,3.837122634703963,0.8637645151442224,0.582999974489212,-0.22246260187233285,-12.746168186783798,0.5209546307065043,0.44838185228260174,5,2,0,False
000256,114,16,6.827053529911194,19.6154919890534,-0.1850000023841858,-0.6183591289325274,0.06939868102356321,0.6222412629053174,4.987683270591641,1.6542892149044832,2.222000002861023,-0.19657860403257688,-11.26312435364004,1.0,1.0,2,2,0,False
000256,95,20,1.9334943607690689,-27.688705464278108,0.8899999856948853,-0.5292154289948452,0.382001441194593,0.6526822131488985,3.8008938425535987,0.2623684027636484,0.5239999294281006,0.05612435894376056,3.215688895354795,0.531209179660214,0.8124836718640855,2,2,0,False
000256,99,30,15.505241040449118,-7.756506946537057,-0.1459999978542328,-0.7649057129615917,0.2052808608188358,0.7919728414155394,0.6403002978063814,0.38501070565113277,1.8759999871253967,-0.009093683245964634,-0.5210296702226004,0.5002079358263976,0.800083174330559,2,2,0,False
000256,86,2,16.972888298006062,4.867891421384481,-0.20400002598762512,0.6438635131756693,0.5388049145121298,0.8395659351720618,1.0077344265803105,1.304584290332242,1.9820000529289246,-1.5474945158650482,-88.66490457870788,0.7084280822006702,0.6833712328802681,3,2,0,False
000256,71,56,35.62237615642579,17.127739246888122,-0.5830000191926956,-0.24870169442118664,-0.8286708562978466,0.8651866393359156,2.164392682596241,0.7613212868137,0.9580000340938568,-0.02720133609118452,-1.558521755141757,0.48880984588546966,0.49552393835418784,4,2,0,False
000256,57,0,36.53637110244704,3.9027823470612244,0.24050003290176392,-0.3823693405934847,-0.7979219873241138,0.8848083467515209,0.8476468812482764,0.3100233317195934,2.4290000200271606,-1.1306753344606801,-64.78292466413974,0.5406386278141874,0.45625545112567495,5,2,0,False
000256,68,29,47.27383679387923,-25.673465697347524,1.4014999866485596,-0.06161386614063353,-0.8836736721480881,0.8858190714522253,2.7750317962471502,0.8607551838099039,1.3229999542236328,-1.241835267635227,-71.15191968599754,0.620169135412673,0.5480676541650692,4,2,0,False
000256,101,52,33.54014844470946,-15.814919983061616,-0.33799999952316284,-0.6362442653662519,-0.6423855301373983,0.9041382275633233,5.482933273422771,1.5505174666869568,1.3339999914169312,-0.19754075841218258,-11.318251738831474,0.8390140988066597,0.9356056395226638,2,2,0,False
000256,66,41,51.810174209557424,-21.426517346975228,1.108999989926815,-0.8798258652207437,0.2838307485929061,0.9244746870294718,2.0279128193473115,1.0437306379502524,1.9799999743700027,-1.5214097166993252,-87.17035567706557,0.5473476255371419,0.5189390502148568,4,2,0,False
000256,96,26,20.039887170758835,-19.581774607292804,0.895499974489212,0.9542054310779345,-0.10703753254451857,0.9601901051728485,3.209091900597726,1.9451987281321248,0.5550000071525574,1.0267239453257702,58.826948792187316,0.6027414744665343,0.8410965897866137,2,2,0,False
000256,109,57,29.1132543280469,15.294107539886282,-0.581500006839633,-0.9064357447858765,-0.34211193766310477,0.9688479433415393,3.178197158769611,0.4890959403933002,1.0570000149309635,-0.10736412416716647,-6.151511185897163,0.6323841103506022,0.8529536441402408,2,2,0,False
000256,93,18,7.466005472152126,24.735005708390418,0.703499972820282,0.8784070821005311,-0.5143325274132323,1.0179081248519695,2.573566998918693,1.6987343798051175,0.8309999704360962,-1.3826488295583819,-79.2199424823984,0.6430495211920337,0.8572198084768134,2,2,0,False
000256,119,1,26.702155306784856,4.343169321224347,0.05149996280670166,0.0,0.0,0.0,1.2505456145828626,0.5672361878427807,2.1449999809265137,-1.075204461260541,-61.60467774386642,0.607859431269739,0.607859431269739,1,1,0,False
000256,120,3,62.545649912757405,22.081393551551415,1.0729999393224716,0.0,0.0,0.0,3.3475777161997615,1.863921755732254,2.77799990773201,-0.8357964409755165,-47.88760859995212,0.8049999999999999,0.8049999999999999,1,1,0,False
000256,121,5,42.84456634578733,20.50942845712929,1.5625,0.0,0.0,0.0,2.2361316612148894,1.6889211563657254,0.556999921798706,-0.05889304853619441,-3.3743231237830504,0.49380989657055296,0.49380989657055296,1,1,0,False
000256,122,7,35.44809574571802,22.43277309522947,0.7595000043511391,0.0,0.0,0.0,2.1024906518744277,1.969544469423886,1.7670000046491623,-0.5763658752556486,-33.02333210751235,0.6332009435238286,0.6332009435238286,1,1,0,False
000256,123,11,19.303519975298038,17.740117985375182,-0.039999961853027344,0.0,0.0,0.0,3.5966020654856328,3.233329916940311,2.3320000171661377,1.3481667255171383,77.24426345210414,1.0,1.0,1,1,0,False
000256,124,12,17.595110578209887,24.523614437301724,0.0885000228881836,0.0,0.0,0.0,3.9195442145658532,1.9370055379196343,2.384999990463257,0.3118127384471548,17.86555391143859,0.9475,0.9475,1,1,0,False
000256,125,17,9.739486183589355,24.470166279139573,0.23800000548362732,0.0,0.0,0.0,1.6455278307952808,2.0868404660696416,1.7800000309944153,-1.447571117563203,-82.93971558140744,0.6356239723791959,0.6356239723791959,1,1,0,False
000256,126,19,1.8789488945803645,25.62287257717738,-0.040499985218048096,0.0,0.0,0.0,3.859738374176419,2.4889233052312347,2.277000069618225,0.11762778843872866,6.739575830996891,1.0,1.0,1,1,0,False
000256,127,23,10.371213824458422,-27.30119935827282,0.9300000071525574,0.0,0.0,0.0,3.350171861471014,0.2656425394794754,0.5640000104904175,0.0674386088068629,3.8639476608670287,0.4596155128687529,0.4596155128687529,1,1,0,False
000256,128,27,24.538427238042093,-21.093008309495215,1.0239999890327454,0.0,0.0,0.0,5.619511727377011,3.435914695338024,0.7359999418258667,-0.5754041204128777,-32.96822761409531,0.83125,0.83125,1,1,0,False
000256,129,28,32.27413972607033,-19.97446930123134,1.2865000367164612,0.0,0.0,0.0,2.3850070339736176,1.3596041024332868,0.45899999141693115,0.3198256733375992,18.324661262174175,0.5173063894462122,0.5173063894462122,1,1,0,False
000256,130,33,45.55692804862544,-17.848256261563893,1.7114999890327454,0.0,0.0,0.0,2.1680096128923765,1.0600825784432402,0.340999960899353,1.1975841149232507,68.6165153970124,0.45681182857225167,0.45681182857225167,1,1,0,False
000256,131,36,61.98218229524898,25.627010785129375,1.6969999969005585,0.0,0.0,0.0,3.389051050725161,1.498629821010926,1.6459999680519104,1.3867085519196045,79.45254743969133,0.6280820584268183,0.6280820584268183,1,1,0,False
000256,132,43,40.63566159677547,22.272045695417166,0.9404999911785126,0.0,0.0,0.0,2.1814632657836905,1.0679892002293139,1.612999975681305,0.9577353459869267,54.874193215552566,0.5251322301123389,0.5251322301123389,1,1,0,False
000256,133,48,35.02108240136652,14.545289050150696,-0.2294999659061432,0.0,0.0,0.0,3.2138840490281,1.6996083449562303,1.6309999823570251,-0.46611899411224056,-26.706651113514653,0.9484847201896792,0.9484847201896792,1,1,0,False
000256,134,50,23.59844279055632,16.178588870523562,-0.42650002241134644,0.0,0.0,0.0,4.2531574178854274,1.6161199768639687,1.4550000429153442,-0.21658334337530072,-12.40931148823743,0.9666851121103424,0.9666851121103424,1,1,0,False
000256,135,53,38.919596196895874,-16.42158774788158,-0.3059999942779541,0.0,0.0,0.0,4.4451879274977895,1.8027224770400039,1.2860000133514404,0.030392405907941775,1.7413565877735324,0.7130047365557718,0.7130047365557718,1,1,0,False
000256,136,59,47.78398840701317,-17.676721532620377,-0.5380000099539757,0.0,0.0,0.0,2.7704725473216776,1.1667833452763414,0.6980000287294388,0.07617061505693834,4.364254765678208,0.4926052311524625,0.4926052311524625,1,1,0,False
000256,137,62,8.41570446895552,16.50494663425707,-0.7405000105500221,0.0,0.0,0.0,3.982815389168544,1.5592444734736366,1.1170000284910202,-0.007310469343118838,-0.4188590396204847,0.9156129076473198,0.9156129076473198,1,1,0,False
000256,138,64,2.9830160980993496,17.0098176435173,-0.7109999880194664,0.0,0.0,0.0,3.9349202460985957,1.6152087790551048,1.1179999858140945,0.006098855492471437,0.34943867957879454,0.9184282054655228,0.9184282054655228,1,1,0,False
000256,139,66,12.00904238701449,27.57130185466172,-0.7650000005960464,0.0,0.0,0.0,2.239937357021154,1.7462927855414685,0.6739999949932098,0.4108363131720191,23.539186815471645,0.4876901540907452,0.4876901540907452,1,1,0,False
000256,140,68,12.739428497768818,16.533938018467545,-0.9154999852180481,0.0,0.0,0.0,1.9246627200263133,0.9787954060630923,0.6269999742507935,-0.8310470350844403,-47.615487687198886,0.5421862424402275,0.5421862424402275,1,1,0,False
000256,141,69,12.99104687940857,19.139407659804515,-0.9584999978542328,0.0,0.0,0.0,1.0803189166210068,1.1247824755576843,0.5430000424385071,1.281957116919561,73.45073231624986,0.4697468711175977,0.4697468711175977,1,1,0,False
000257,28,14,5.994533332231455,-21.0404095465202,-0.22850000858306885,0.09151309996358455,-0.3815858667708394,0.3924059392825213,0.8407918612850704,0.29869356695469496,2.3550000190734863,-0.7918500115131561,-45.36966366708949,0.4836072105442983,0.45058574136057644,7,3,0,True
000257,117,0,9.216640343753946,2.747316254043836,-0.3605000078678131,-0.19430650306182926,-0.2543107015212284,0.32004523124136064,0.6295272803503695,0.5564381451211151,1.7950000166893005,-1.2807443529486329,-73.38124605917015,0.544229598780193,0.6176918395120772,3,2,0,False
000257,14,13,1.0676665012512965,-15.131329225245656,-0.36899998784065247,0.24322663759814833,-0.8926124003781514,0.9251573350226144,0.7629437323476775,0.6126092068169796,2.199999988079071,-1.0968202181256839,-62.843169383220044,0.5321374995801867,0.43785499983207465,8,3,0,True
000257,93,11,7.416429841591927,24.938420523996932,-0.0040000081062316895,0.5536131326692755,-0.263120957356321,0.6129601445966905,1.9729340253152037,2.1915844312700314,2.224000096321106,0.7283558635110681,41.73171696279084,0.8965207689782936,0.9586083075913174,3,3,0,True
000257,126,40,1.12897881294787,26.629366200605677,-0.013000011444091797,-0.2624895285713731,0.35227276819990433,0.4393140742394275,2.0013669099898426,0.5781570345988186,2.252000093460083,0.04710103430949428,2.69869047663491,0.5509299853660425,0.820371994146417,2,2,0,False
000257,103,49,41.08736364597913,-6.396465101444455,-0.27250000834465027,-0.3723579792068502,0.24828543690210003,0.44754454846045866,1.7534878291532738,0.4231637070113512,1.2210000157356262,1.5489515821355178,88.74838832647664,0.5525999527377705,0.6210399810951082,3,2,0,False
000257,134,5,23.38319568879252,17.536138751222595,0.13449996709823608,-0.07533648561733024,0.47514245824466134,0.4810778956592684,0.5238491007610852,0.472513874008941,2.1369999647140503,0.302198513247748,17.314699384224255,0.45256604974791337,0.7810264198991653,2,2,0,False
000257,94,30,2.893996621654783,19.49130959039909,-0.0729999840259552,0.7585045784988338,-0.1361414634919323,0.7706255210447022,0.7081491693629318,0.40787864916856237,1.8979999423027039,0.336119797456735,19.258245805062977,0.4978869377673297,0.7991547751069319,3,3,0,True
000257,140,8,13.815067009299122,15.367169343536567,-0.08750000596046448,0.37647347903560635,-0.4083690362258423,0.5554255577169603,0.7569289707584032,0.4658885271500023,1.9890000224113464,-1.4405752391018312,-82.53888127158437,0.5416901660805676,0.816676066432227,2,2,0,False
000257,69,6,32.39185894534459,25.7614708683619,0.47099998593330383,-0.01888387589059287,1.0878386039090349,1.0880024949067946,0.8234633513294831,0.4120294939221484,2.269999921321869,-0.43820749988163155,-25.10744029419701,0.4753365161644135,0.5501346064657654,5,3,0,True
000257,106,22,24.927799986825807,-12.653994539506462,-0.028500020503997803,0.6816246928966366,-0.055340711445760686,0.6838675429567901,0.6067231625735958,0.6128848804944931,2.3630000352859497,1.0039872348834096,57.52423124382903,0.5333947499421632,0.6133578999768652,3,2,0,False
000257,131,45,62.4835239741021,27.845184702871435,0.04500000178813934,0.17546958759859058,0.7763608712097211,0.7959433261969954,3.139647136169727,1.457093273930275,0.7619999945163727,1.115873719304472,63.934854585712145,0.5205994353846629,0.8082397741538652,2,2,0,False
000257,25,23,31.0152449920423,-14.72772445064497,0.1274999976158142,0.8214395544270208,1.1820050415674241,1.439409205149137,0.545655606816303,0.42788521304388083,2.4929999113082886,0.5983676493012251,34.283940902124364,0.4684510091243566,0.44452326079259974,7,3,0,True
000257,104,51,41.50167216731817,-12.041156711666082,-0.5380000099539757,-0.3223426365396445,-0.8792464727738549,0.9364716414374727,3.4898077746935456,0.949750546123424,0.8180000334978104,0.7573765830371328,43.39448171006725,0.5901869604341556,0.6360747841736623,3,2,0,False
000257,105,19,15.271267650379924,-14.69507678630191,-0.22200003266334534,-0.7366977636159983,-0.6339359732039735,0.9719045287675545,0.8838975402410552,0.5960404536261306,2.3080000281333923,-0.5418986417042201,-31.04850509352379,0.50901572855484,0.603606291421936,3,2,0,False
000257,142,9,9.924688105128405,13.572216169963355,-0.2239999771118164,0.0,0.0,0.0,1.5974809394879816,0.9148791295701759,1.9679999351501465,1.3107617685755446,75.10111728648224,0.7504372630830611,0.7504372630830611,1,1,0,False
000257,143,16,7.52246447537255,-14.689946788382365,-0.3149999678134918,0.0,0.0,0.0,0.6879847050238143,0.3415997040300448,2.1839999556541443,-0.8622548244897141,-49.403562308054155,0.482304559353026,0.482304559353026,1,1,0,False
000257,144,25,54.39853560810343,-14.673304626284866,0.7475000023841858,0.0,0.0,0.0,6.82989721039027,2.7341913324721743,2.7489999532699585,0.4345084626289163,24.895501071354758,1.0,1.0,1,1,0,False
000257,145,26,59.43603064963296,-13.257218076114386,0.9854999780654907,0.0,0.0,0.0,2.7151869871322436,1.446541211093829,2.5369999408721924,0.2616019234193756,14.98868612443479,0.6998232792473236,0.6998232792473236,1,1,0,False
000257,146,27,66.13372712295204,22.118962334789952,1.1194999814033508,0.0,0.0,0.0,2.775504618512106,1.27038109319215,2.9329999685287476,-0.5793019953864805,-33.191559399152425,0.724860118461405,0.724860118461405,1,1,0,False
000257,147,37,1.418245876727224,-30.312138900625712,-0.12050002813339233,0.0,0.0,0.0,0.7564635227577803,0.5528682264374609,2.041000008583069,0.1237068180929905,7.087878573720967,0.4579766084411161,0.4579766084411161,1,1,0,False
000257,148,39,30.210850909877603,-0.09618470818582457,0.13599997758865356,0.0,0.0,0.0,0.7078141346026929,0.40447328648735303,2.1999999284744263,-1.364605218348099,-78.18611971287424,0.4692473696643617,0.4692473696643617,1,1,0,False
000257,149,43,64.5933514981875,-12.423212250822777,0.25049999356269836,0.0,0.0,0.0,3.797236661512149,1.1102170311160473,1.946999967098236,0.4660197882310966,26.700967035222227,0.6668013062632401,0.6668013062632401,1,1,0,False
000257,150,46,49.89057054112388,26.0140823400708,0.23899999260902405,0.0,0.0,0.0,1.3622078843273175,0.812339261965963,1.6500000357627869,-1.1372286250353523,-65.15840055599132,0.5116808117130334,0.5116808117130334,1,1,0,False
000257,151,47,15.061979635854817,22.702045549389766,-0.3685000240802765,0.0,0.0,0.0,1.319967640807958,0.6111675289343507,1.3210000395774841,0.25420404201269964,14.564818742493953,0.469011315836885,0.469011315836885,1,1,0,False
000257,152,54,2.719986287724444,35.95865772728413,-0.3199999928474426,0.0,0.0,0.0,4.251317047994608,1.078653138830851,1.277999997138977,-0.13943683881071808,-7.989142372500103,0.5939253347624066,0.5939253347624066,1,1,0,False
000258,86,51,18.17280992566914,6.481695658420872,-0.9570000022649765,0.838483853246262,0.915054677395621,1.2411205561017442,3.3320329860988838,1.6848542094512338,1.0560000240802765,-0.11138319163186877,-6.381786789202949,0.7675562227799066,0.6670224891119627,5,3,0,True
000258,97,43,18.778540024465368,-10.7666532163384,-0.11950001120567322,0.43635107017795227,-0.013143728899547912,0.43654898242331186,1.6213612437222682,0.6593275561488775,2.099000036716461,-1.4634761952946267,-83.85100940824553,0.5411474689777557,0.5164589875911023,4,2,0,False
000258,106,22,25.533520821931408,-11.387711962063383,0.13700002431869507,0.655058342669774,0.40722743966533304,0.7713206984890614,1.9062935784072321,0.7330720166149589,2.0800000429153442,-0.37928160572660724,-21.73123525507951,0.6196949508960166,0.6978779803584065,4,3,0,True
000258,70,47,22.902000375620897,5.731320055201462,-0.8089999854564667,0.12934415911431502,1.4520252829010043,1.4577747883952208,3.981864385923541,1.6255930348505383,1.3499999642372131,-0.13832525678980223,-7.925453414119002,0.9456400439000827,0.6782560175600332,6,3,0,True
000258,107,23,28.946347160614945,-9.044799850086914,0.03549998998641968,0.25320168555760564,0.45360472713521244,0.5194885389001601,1.854953908464701,0.9064973420046547,2.3730000257492065,0.43315516360358974,24.817962748784378,0.6452537523697981,0.5581015009479192,4,2,0,False
000258,20,18,3.2123305856283375,-5.2966368136569315,-0.4245000183582306,-0.027957576293861808,1.5197120215122086,1.519969162319075,0.7580176622589343,0.4314596834821184,1.6930000185966492,0.4686435517817764,26.85129761311644,0.6704783755122041,0.49319135020488164,8,3,0,True
